wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-114,-28,-198,540,-7772,2876,167,-573,660,1807,7563,-3030,1677,-14210,-2186,-1998,-3978,-1336,-383,20,61,7794,-256,-323,0.3176930546760559,5.053763389587402,1.6055455207824707,0.09991771727800369
-197,765,92,942,-7755,2974,126,-867,912,2222,7615,-2902,4688,-13692,-1327,-2016,-4065,505,-238,3,6,7799,-250,-233,0.3128054738044739,5.043988227844238,1.577787160873413,0.09992522746324539
-191,1447,518,1061,-7717,3219,119,-831,944,2368,7648,-2773,7386,-13126,-32,-1058,-3246,2590,-98,-42,-58,7773,-190,-52,0.3128054738044739,5.043988227844238,1.577787160873413,0.09993278235197067
-226,2431,956,799,-7309,3658,131,-511,885,2322,7572,-2730,8634,-12207,1675,-285,-1993,4775,48,-47,-102,7825,-24,51,0.3128054738044739,5.043988227844238,1.577787160873413,0.09994032233953476
-324,3003,989,-133,-7046,3919,155,-115,883,2132,7481,-2783,8672,-11541,3477,-107,-293,6344,211,-60,-107,7936,137,162,0.3176930546760559,5.053763389587402,1.6055455207824707,0.099947988986969
-547,2397,924,-1411,-6813,3750,116,234,901,1630,7486,-2808,7768,-10709,4176,-128,2627,8832,276,-33,-61,7914,216,201,0.30791789293289185,5.043988227844238,1.5531342029571533,0.09995542466640472
-514,1101,949,-1623,-6807,3149,22,250,862,1298,7464,-2728,4853,-9091,3993,-992,4652,11313,293,-8,-9,7928,221,194,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09996306896209717
-271,-455,886,-1213,-6474,2794,-171,182,661,966,7524,-2596,1926,-6593,3042,-828,4849,13402,203,16,24,7813,231,185,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09997072070837021
8,-839,763,-732,-6002,2935,-335,3,432,839,7478,-2615,782,-2948,1910,-469,4600,13946,63,6,40,7838,198,154,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09997839480638504
124,-484,506,-935,-6288,3846,-407,-143,242,1018,7332,-2917,246,-544,1063,-182,4590,13947,-8,13,31,7902,158,140,0.30791789293289185,5.043988227844238,1.5531342029571533,0.09998580813407898
119,73,259,-1178,-6837,4734,-404,-224,67,1445,7372,-3367,87,2190,-39,-88,4274,12371,-13,36,18,7949,117,120,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09999345988035202
-105,585,-57,-1826,-7168,4850,-398,-251,-6,1753,7238,-3569,14,3739,-802,-782,4232,11222,20,39,-10,7925,112,119,0.3128054738044739,5.043988227844238,1.577787160873413,0.10000098496675491
-399,639,-482,-1103,-7680,3997,-329,-214,-110,1907,7048,-3535,-109,5103,-1508,-2257,3305,10571,76,38,-31,7840,69,127,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10000863671302795
-537,662,-648,-469,-7760,2928,-253,-275,-134,1986,7226,-3440,566,6296,-1939,-2782,2150,10140,186,11,-42,7764,45,137,0.3128054738044739,5.043988227844238,1.577787160873413,0.10001616925001144
-492,1038,-732,-455,-7835,2674,-173,-225,-178,2333,7235,-3461,1226,8318,-2550,-2665,2130,9423,265,-42,-44,7769,63,140,0.3128054738044739,5.043988227844238,1.577787160873413,0.10002369433641434
-642,1057,-874,-974,-7980,2758,-3,-10,-185,2537,7009,-3410,959,9852,-2831,-2732,1942,9136,257,-88,-35,7829,93,169,0.30791789293289185,5.053763389587402,1.556144118309021,0.10003112256526947
-722,524,-960,-1367,-8129,2580,272,75,-162,2466,7200,-3305,288,11795,-2948,-2462,1836,8714,187,-90,-35,7929,118,166,0.3128054738044739,5.043988227844238,1.577787160873413,0.10003864765167236
-806,-257,-959,-1164,-8048,2088,391,128,-105,2474,7474,-3205,-1051,13549,-3054,-1584,2207,7710,82,-60,-37,7941,175,144,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10004633665084839
-866,-1002,-938,-634,-7828,2238,419,204,-19,2560,7472,-3345,-3453,16162,-3049,-977,2281,5315,19,-40,-35,7920,220,120,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10005388408899307
-1119,-1522,-850,-181,-8082,2577,517,338,139,2745,7141,-3530,-5716,17719,-2638,-777,2285,2085,-29,-20,-40,7916,213,92,0.3176930546760559,5.053763389587402,1.6055455207824707,0.1000615656375885
-1322,-1750,-757,-348,-7889,2948,629,410,264,2668,7036,-3477,-7323,18304,-1884,-842,1858,-590,-9,9,-45,7891,189,144,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10006912052631378
-1500,-2281,-544,315,-8030,2620,762,513,407,2595,7178,-3375,-7117,18305,-1395,-1410,1174,-4324,21,-1,-40,7845,169,195,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10007701069116592
-1555,-2158,-196,841,-7964,2672,766,722,486,2578,7215,-3333,-4858,17776,-1243,-1252,495,-6871,23,-14,-31,7829,120,251,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10008478909730911
-1565,-1126,-186,-211,-7908,1737,769,1033,364,1960,7294,-3134,-2598,16576,-521,-792,922,-8116,-15,-37,-9,7827,68,231,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10009247809648514
-1394,-443,-372,-604,-7689,1536,781,1009,255,1096,7654,-3133,-2342,15217,237,-1103,3252,-9811,-63,-51,4,7892,58,118,0.3128054738044739,5.043988227844238,1.577787160873413,0.10010001063346863
-1382,-43,-576,1199,-6982,2403,544,471,266,659,7851,-2806,-1463,12895,119,-3503,5678,-14527,-89,-54,-7,7872,105,48,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10010792315006256
-921,32,-609,-1863,-7374,703,207,47,61,631,7342,-1906,-3011,1511,-1233,-13594,4215,-27412,-89,-68,-16,7852,210,-6,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10011569410562515
-55,-1370,-825,-816,-6841,2140,81,-310,-336,455,7234,-1751,1065,-4355,-445,3572,-1317,-22176,-20,-60,-30,7895,233,-44,0.3128054738044739,5.043988227844238,1.577787160873413,0.10012322664260864
829,17,285,3677,-9112,-461,354,-453,-309,1937,8535,-2335,552,-1439,-289,-4385,3612,-7661,51,-36,-39,7948,269,-109,0.32258063554763794,5.043988227844238,1.627092957496643,0.10013101249933243
1306,464,826,409,-7195,-348,176,-377,-370,2335,8557,-2996,-30,-5859,-1214,-5825,2587,-7687,93,-31,-60,7855,301,-117,0.366568922996521,5.053763389587402,1.8525526523590088,0.10013984888792038
2019,-349,970,154,-7076,2079,-299,-58,-498,2289,7556,-2844,-420,-8263,-1444,-5442,1377,-11348,61,-59,-72,7799,312,-44,0.3128054738044739,5.034213066101074,1.5747294425964355,0.10014736652374268
2195,249,1053,-969,-6595,3139,-487,46,-717,2121,6790,-2782,1381,-11711,-1552,-8577,148,-11905,45,-75,-72,7818,310,19,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10015477240085602
1669,480,621,-1801,-6996,5344,-357,-7,-635,1893,7354,-3149,2554,-15947,-1427,-8114,1177,-11840,36,-103,-69,7883,308,69,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10016243904829025
985,666,363,-1829,-7758,5686,-236,-57,-321,1810,8029,-3385,2929,-18823,-2232,-5121,2688,-8517,25,-102,-64,7915,288,74,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10017010569572449
590,68,296,-1632,-9092,3614,-265,-225,-1,2050,8267,-3708,2351,-20151,-3029,-1619,3883,-4428,4,-88,-55,7905,285,111,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10017801076173782
567,-636,338,-1222,-9140,1996,-261,-369,142,2293,8000,-3753,846,-20223,-3675,900,3330,-3609,-57,-83,-37,7900,272,133,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10018566995859146
786,-864,176,-990,-9033,422,-262,-484,90,2354,7215,-3725,1115,-19180,-3320,1122,348,-2684,-93,-69,-26,7911,216,75,0.30791789293289185,5.043988227844238,1.5531342029571533,0.1001930832862854
1195,-459,0,202,-8370,702,-25,-469,-32,2158,6615,-3712,3550,-19051,-2038,1299,-2421,-2190,-78,-61,-26,7886,189,1,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10020051896572113
1303,777,42,1469,-8241,1857,208,-379,17,2055,6767,-3561,7232,-18883,-813,3096,-1879,-559,-68,-80,-37,7814,165,-80,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10020818561315536
1392,2831,604,2375,-7967,1044,285,-282,185,2287,7181,-2982,10003,-17184,541,4811,-94,4109,3,-78,-65,7845,135,-82,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1002158522605896
1665,3535,1267,1757,-7204,443,72,-288,262,2364,7444,-2321,10285,-14784,1497,2689,2445,10167,10,-86,-70,7839,125,-81,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10022325068712234
2250,2451,1895,-61,-5342,447,-401,-340,225,2195,7528,-1884,7318,-11331,1221,605,5105,13465,25,-103,-91,7882,68,-94,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10023089498281479
2779,1271,2175,-1781,-4454,1645,-618,-225,202,2048,7326,-2095,1471,-8433,370,1779,5289,14519,49,-80,-118,7917,192,-85,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10023856163024902
3027,347,2088,-2562,-4827,3790,-645,131,206,2224,6789,-3054,-951,-5112,-14,3350,2481,11653,38,-89,-114,7871,377,-120,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10024621337652206
2524,79,1638,-2889,-5940,7255,-499,500,232,2381,6589,-3677,-637,-4460,234,4373,1696,9706,-20,-111,-121,7932,488,-173,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1002538725733757
1795,256,1270,-3268,-6356,8230,-393,663,307,2231,6834,-3760,496,-4020,329,5595,1481,10441,-118,-92,-137,7870,497,-158,0.32258063554763794,5.043988227844238,1.627092957496643,0.10026167333126068
976,271,966,-2957,-6025,7546,-496,187,377,1781,8030,-3189,1342,-3083,295,5503,2443,13468,-112,-100,-144,7781,512,-110,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10026922821998596
485,324,719,-3046,-5931,7022,-721,-159,299,1603,8417,-2892,1057,-937,146,5080,3497,14741,-119,-145,-132,7752,504,-40,0.3128054738044739,5.043988227844238,1.577787160873413,0.10027677565813065
-55,223,270,-3173,-6476,6222,-774,-378,117,1956,7856,-3036,-20,1456,83,4359,3298,14084,-62,-155,-86,7858,335,4,0.3128054738044739,5.043988227844238,1.577787160873413,0.10028433054685593
-385,112,-75,-2887,-6613,5562,-611,-311,19,2396,7097,-3179,-392,3541,256,3472,2746,13331,-11,-108,-7,8012,311,-11,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10029210895299911
-811,105,-519,-2211,-6677,4995,-398,-198,-45,2571,6666,-3319,-119,5151,283,3003,2436,12797,-19,-64,44,8013,253,3,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1002999022603035
-1107,285,-737,-1894,-6897,5006,-259,-226,-34,2560,6898,-3281,146,7401,83,2616,2244,12620,-37,6,74,7950,101,74,0.32258063554763794,5.043988227844238,1.627092957496643,0.10030769556760788
-1432,421,-881,-1718,-7099,4753,-164,-256,115,2410,7298,-3133,359,9330,-290,2135,1935,11895,23,5,46,7829,91,105,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10031548142433167
-1798,571,-904,-1548,-7466,4442,-95,-215,266,2393,7392,-3227,594,11041,-845,1043,2000,11258,116,-36,10,7871,-29,52,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10032325983047485
-1994,561,-901,-1333,-7731,3900,-48,-141,414,2534,7460,-3315,645,12239,-1316,114,2289,9891,183,-55,-44,7925,-42,-58,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10033092647790909
-2148,614,-1005,-1644,-7868,3410,35,-39,490,2531,7298,-3375,32,13538,-1632,-312,2783,7896,219,-26,-70,7933,12,-165,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10033835470676422
-2301,446,-1268,-1810,-7772,3228,204,128,467,2367,7089,-3499,-1104,14428,-1808,-918,3094,5733,228,-5,-67,7868,170,-295,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10034602135419846
-2497,-129,-1578,-1700,-7909,2889,483,208,495,2019,7217,-3424,-2314,14769,-1736,-2134,2909,4505,207,-13,-48,7776,347,-357,0.34213098883628845,5.053763389587402,1.7290490865707397,0.10035428404808044
-2497,-567,-1695,-953,-7680,2487,598,51,519,1891,7374,-3320,-2769,14922,-2056,-2280,2047,2358,146,-59,-22,7750,464,-322,0.32258063554763794,5.043988227844238,1.627092957496643,0.10036205500364304
-2486,-787,-1700,29,-7580,2070,625,12,501,2019,7507,-3249,-2781,15323,-2083,-2802,1605,725,76,-82,-4,7817,565,-194,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10036973655223846
-2299,-610,-1642,454,-7655,1824,626,46,455,2147,7458,-3063,-2384,15393,-2235,-2389,783,-1361,-14,-70,12,7965,621,-57,0.3128054738044739,5.043988227844238,1.577787160873413,0.10037727653980255
-2091,-83,-1497,-31,-7677,1931,632,95,322,2031,7451,-2971,-2124,15240,-1968,-2447,432,-3016,-91,-27,-7,7988,633,0,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10038517415523529
-1763,156,-1421,-29,-7729,1860,654,83,264,1853,7588,-2849,-1734,14842,-1761,-2847,-122,-4894,-132,8,-19,8027,533,-1,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10039260238409042
-1495,112,-1178,307,-7352,2036,529,-18,244,1934,7666,-2629,-1021,14150,-1785,-3824,-28,-6325,-128,52,-20,7929,386,-87,0.3030303120613098,5.043988227844238,1.528481364250183,0.1003999188542366
-1276,-79,-926,11,-7270,1710,400,8,114,2158,7428,-2463,-1297,12368,-1781,-3824,878,-7070,-107,67,-26,7921,265,-165,0.3128054738044739,5.043988227844238,1.577787160873413,0.10040746629238129
-1036,-563,-696,-521,-7166,1612,366,193,-72,2259,7276,-2448,-2892,10249,-1405,-3320,1223,-8425,-97,67,-26,7816,189,-171,0.3128054738044739,5.043988227844238,1.577787160873413,0.10041501373052597
-640,-1350,-558,-477,-7030,1042,343,367,-274,2172,7213,-2503,-4018,8337,-508,-2989,691,-9895,-82,41,-15,7774,130,-141,0.30791789293289185,5.043988227844238,1.5531342029571533,0.1004224419593811
-270,-1686,-452,-197,-7124,689,255,405,-381,2054,7310,-2551,-3945,6940,15,-4539,-899,-11609,-88,14,5,7789,181,-92,0.3128054738044739,5.043988227844238,1.577787160873413,0.1004299744963646
24,-1202,-210,524,-7316,875,75,413,-447,1765,7364,-2506,-1334,4370,41,-5213,-436,-12869,-66,-18,3,7900,124,-97,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10043752193450928
413,-525,7,429,-8062,1332,-80,227,-525,1720,7374,-2561,54,1706,308,-5910,877,-11982,-35,0,-5,7888,219,-103,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10044530779123306
762,44,260,-7,-7754,1218,-162,38,-617,1984,7862,-2542,340,-1045,-117,-5784,2149,-11153,-5,13,-22,7888,284,-127,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10045284777879715
1189,-194,601,-340,-8008,839,-272,-94,-688,2253,8057,-2692,156,-2163,-548,-4626,2830,-9610,-1,19,-14,7905,379,-122,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10046050697565079
1592,-716,723,-581,-8049,524,-422,-127,-745,2446,7857,-2802,-461,-3193,-999,-4712,2421,-9021,-16,50,5,7846,445,-81,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10046815127134323
2071,-776,827,-166,-7904,1038,-465,-240,-659,2445,7576,-2937,-326,-4369,-1197,-5468,1868,-10099,-54,69,66,7856,474,-55,0.3128054738044739,5.043988227844238,1.577787160873413,0.10047566890716553
2170,-119,899,426,-7824,2257,-468,-282,-570,2417,7214,-3010,434,-6872,-1212,-8170,1331,-11347,-83,108,109,7936,450,-24,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1004834696650505
1943,1072,873,-1522,-7098,4275,-476,-189,-486,2420,7076,-3146,2590,-10294,-1574,-10452,291,-13250,-112,113,104,7845,384,12,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10049111396074295
1452,1169,659,-2643,-7303,5063,-478,-199,-415,2201,7355,-3112,3835,-14897,-1705,-7199,1307,-11501,-116,69,72,7810,334,63,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10049880295991898
1049,760,520,-2522,-8072,4882,-377,-504,-121,2226,7997,-3299,3111,-17869,-1952,-5237,3140,-7501,-94,29,21,7886,299,47,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10050646215677261
644,-224,420,-1655,-8718,3697,-312,-654,84,2490,7944,-3524,1957,-19580,-2531,-2176,3351,-5145,-92,29,-6,7898,317,8,0.3128054738044739,5.043988227844238,1.577787160873413,0.1005140095949173
534,-800,306,-1402,-8708,2141,-278,-679,210,2701,7156,-3590,949,-20100,-2607,-189,2003,-3935,-127,36,-11,7887,348,-25,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10052189975976944
603,-893,42,-953,-8569,696,-182,-537,168,2560,6664,-3530,1346,-19551,-2270,1782,-1024,-2791,-128,45,8,7912,365,-65,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10052970051765442
925,-596,41,252,-8289,744,104,-382,96,2179,6625,-3373,4225,-18500,-1300,1814,-3517,-894,-80,46,21,7853,408,-52,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1005375012755394
1089,733,348,1724,-7715,1729,264,-285,116,2191,6738,-3183,8140,-17923,334,3323,-2690,331,12,30,43,7815,361,-24,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10054528713226318
1005,2129,689,1857,-7327,2712,335,-326,248,2453,7025,-2988,9695,-16666,1662,4079,97,4245,31,25,56,7879,267,3,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10055308789014816
892,2773,1232,119,-6906,2572,187,-399,387,2480,7312,-2401,10077,-15591,2374,4499,2457,9521,65,69,56,7941,185,14,0.3323558270931244,5.053763389587402,1.67964768409729,0.10056113451719284
1056,1877,1528,-1218,-6092,2296,-73,-375,375,2052,7748,-1746,7125,-12291,2789,3586,4721,14958,37,51,38,7854,181,-2,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10056869685649872
1404,655,1760,-2385,-4477,2907,-526,-297,246,1350,8020,-1522,1934,-8288,2127,3181,6094,17612,-33,9,14,7839,193,-68,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10057636350393295
1770,-516,1667,-2509,-4757,4543,-768,-266,126,1430,7896,-2057,-452,-3617,1249,4444,4885,16358,-52,39,-4,7910,209,-84,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10058426856994629
1560,-629,1272,-2918,-5842,6535,-846,-50,104,2050,7341,-3251,-1229,-880,1062,6041,2667,13831,8,53,-10,7942,275,-129,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10059182345867157
732,-504,672,-3328,-6600,7822,-783,36,107,2201,6784,-3403,-1522,442,1026,3800,2171,10280,71,38,-29,7934,356,-131,0.3128054738044739,5.043988227844238,1.577787160873413,0.10059937089681625
148,-542,329,-2573,-6950,7059,-565,-192,72,1893,7378,-2980,228,41,1194,2445,1075,10640,100,62,-43,7789,399,-78,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10060705244541168
-388,-226,85,-1535,-7071,5468,-460,-405,19,1746,8065,-2926,1117,743,1000,1344,2544,11448,158,58,-28,7769,336,-38,0.3323558270931244,5.043988227844238,1.6763988733291626,0.10061505436897278
-682,75,-115,-1338,-7286,4570,-446,-353,-47,2027,7830,-3080,843,1846,442,465,4030,11557,208,41,-3,7881,320,222,0.2981427311897278,5.043988227844238,1.5038284063339233,0.10062223672866821
-970,232,-464,-1593,-7119,3993,-323,-56,-121,2431,7225,-3185,470,3080,-64,613,3243,11476,192,31,-10,7923,234,53,0.30791789293289185,5.053763389587402,1.556144118309021,0.10062967985868454
-1110,441,-661,-1704,-7069,4180,-178,10,-156,2182,7126,-3100,652,4782,-449,1260,2975,11967,161,34,-29,7908,173,135,0.3128054738044739,5.043988227844238,1.577787160873413,0.10063721239566803
-1243,774,-810,-1617,-7098,4099,-70,20,-141,1871,7327,-2833,566,6857,-1082,1512,2979,12148,121,9,-27,7833,161,167,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10064462572336197
-1394,862,-954,-1209,-7326,3320,-35,2,-17,1920,7501,-2680,753,8694,-1797,1201,2260,12272,109,11,-6,7836,135,171,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10065219551324844
-1324,911,-979,-1041,-7418,2843,-73,-34,109,2107,7620,-2764,1164,11580,-2715,903,2327,11322,84,8,10,7871,116,163,0.3128054738044739,5.043988227844238,1.577787160873413,0.10065973550081253
-1174,770,-878,-1419,-7538,2934,-87,-74,102,2184,7436,-2873,236,14155,-3211,720,2998,9579,46,32,28,7912,133,196,0.3128054738044739,5.043988227844238,1.577787160873413,0.10066729784011841
-1181,517,-934,-1646,-7834,2970,87,-17,61,2349,7287,-3079,-1710,15775,-3684,407,3309,7120,34,36,17,7906,213,236,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10067497193813324
-1385,-146,-1192,-1537,-7969,2908,272,148,79,2298,7392,-3123,-2987,16434,-3301,-665,2578,4693,21,42,10,7889,288,216,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10068262368440628
-1466,-550,-1281,-1050,-7953,2673,418,195,82,2121,7460,-3050,-3806,17085,-3036,-840,1449,1935,26,44,13,7868,319,160,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10069042444229126
-1460,-741,-1382,-337,-7832,2481,529,333,13,2028,7426,-3036,-4210,17338,-2650,-1095,1086,-1102,32,47,19,7885,344,115,0.3323558270931244,5.053763389587402,1.67964768409729,0.10069846361875534
-1423,-633,-1342,198,-7717,2376,613,374,-2,1930,7425,-2867,-3801,16861,-2301,-2050,81,-3098,25,40,14,7862,342,67,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10070611536502838
-1277,-586,-1081,575,-7671,1981,644,309,-35,1880,7429,-2589,-2606,16249,-2032,-2488,-925,-5470,18,14,1,7851,346,81,0.3128054738044739,5.043988227844238,1.577787160873413,0.10071365535259247
-982,-414,-671,508,-7564,1803,625,420,-123,1814,7446,-2508,-1121,15100,-1788,-2728,-522,-6524,24,-9,-3,7837,365,71,0.3128054738044739,5.043988227844238,1.577787160873413,0.10072121024131775
-652,-115,-558,-504,-7458,1858,648,604,-323,1539,7476,-2550,-1384,13545,-951,-2462,703,-7436,34,-11,12,7851,344,33,0.32258063554763794,5.053763389587402,1.6302461624145508,0.10072898864746094
-335,-235,-745,-1585,-7197,2077,644,613,-401,1187,7681,-2503,-3338,11759,345,-3130,1191,-8203,18,5,44,7880,318,8,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10073653608560562
-111,-724,-793,-690,-7008,2397,512,251,-426,1197,8061,-2300,-4132,10358,1003,-4586,350,-9830,-33,44,74,7930,287,8,0.3323558270931244,5.043988227844238,1.6763988733291626,0.10074453055858612
-99,-1006,-448,-194,-5912,2878,284,109,-423,1732,8046,-2322,-2162,7458,468,-6955,-420,-11350,-67,67,73,7915,261,77,0.3128054738044739,5.043988227844238,1.577787160873413,0.10075206309556961
154,-1069,-281,-389,-7541,3001,57,97,-450,2041,7750,-2348,-1252,4421,419,-6700,984,-12024,-65,57,63,7893,216,141,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10075951367616653
370,-783,-10,-220,-7804,1999,-123,152,-570,2061,7633,-2433,-610,1292,359,-6843,1334,-11561,-16,43,34,7861,155,175,0.3128054738044739,5.043988227844238,1.577787160873413,0.10076704621315002
601,-467,244,-105,-7725,1480,-208,90,-614,1910,7873,-2593,-21,-1213,-66,-5279,1878,-10772,16,37,17,7836,126,189,0.3176930546760559,5.043988227844238,1.6024399995803833,0.10077470541000366
836,-327,427,-157,-8104,1080,-389,-61,-528,2038,7760,-2950,442,-1422,-208,-4188,2634,-9554,44,27,15,7859,127,169,0.30791789293289185,5.043988227844238,1.5531342029571533,0.1007821261882782
1260,-204,540,-569,-7873,1563,-479,-208,-368,2170,7565,-3001,-141,-2543,-702,-6626,2833,-10428,27,27,33,7899,136,176,0.3128054738044739,5.043988227844238,1.577787160873413,0.10078968107700348
1290,-69,511,-695,-7743,2349,-508,-409,-272,2072,7156,-2875,248,-5127,-1485,-7521,2446,-11085,-15,44,43,7929,105,203,0.3128054738044739,5.043988227844238,1.577787160873413,0.10079722106456757
1218,259,597,-381,-8170,2498,-416,-494,-261,1988,7276,-2856,260,-8034,-1216,-7522,2914,-10770,-59,80,55,7890,138,331,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1008048802614212
1264,569,680,-1263,-7385,2709,-213,-508,-127,2166,7479,-3104,1475,-10293,-1896,-7140,369,-10367,-19,86,63,7845,165,374,0.3128054738044739,5.053763389587402,1.5808448791503906,0.10081242769956589
985,315,397,-1456,-7973,3609,-125,-421,-11,2299,7503,-3189,2487,-12616,-1590,-6863,877,-10139,-35,56,77,7870,268,315,0.3372434079647064,5.053763389587402,1.7043484449386597,0.10082058608531952
738,444,216,-1255,-7877,4043,6,-289,134,2218,7416,-3104,2330,-15106,-1433,-5861,1625,-7468,-2,58,73,7928,230,196,0.3128054738044739,5.043988227844238,1.577787160873413,0.1008281335234642
365,604,128,-901,-8118,4242,137,-248,237,2136,7559,-3092,2554,-16597,-1792,-4944,1611,-6111,12,56,43,7892,220,99,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10083581507205963
130,581,123,-1029,-8274,3262,236,-205,371,2152,7569,-3170,2364,-17947,-1777,-2130,1327,-4181,13,66,27,7867,212,111,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10084348171949387
185,369,28,-1328,-8415,2037,337,-142,372,2001,7597,-3216,2037,-17805,-1446,450,334,-1685,-2,51,27,7872,215,158,0.3128054738044739,5.043988227844238,1.577787160873413,0.10085102915763855
538,-67,17,-538,-7867,1868,381,-124,342,1743,7478,-3125,2486,-17017,-605,-264,-1261,-62,-59,23,42,7818,239,237,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10085843503475189
692,62,127,450,-7457,2244,373,-310,297,1721,7249,-2857,4420,-16635,125,816,-1790,915,-64,4,43,7817,219,220,0.30791789293289185,5.053763389587402,1.556144118309021,0.10086585581302643
692,1089,400,526,-7084,3364,358,-414,327,1933,7164,-2865,5869,-16162,1100,2369,-1123,2944,-24,-30,38,7821,192,221,0.3128054738044739,5.043988227844238,1.577787160873413,0.10087338835000992
565,1591,694,179,-7052,3658,280,-444,416,2194,7246,-2606,7335,-15649,1765,3449,-51,6265,42,-48,32,7848,172,222,0.32746821641921997,5.053763389587402,1.6549469232559204,0.10088128596544266
558,1759,1007,-505,-6704,3003,117,-354,391,2162,7668,-2124,8220,-13703,2626,4263,2306,11112,49,-53,32,7890,107,237,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10088872909545898
690,1185,1132,-1533,-5963,3336,-253,-118,282,1566,8399,-1700,5829,-10287,2961,3416,4844,15325,35,-15,46,7916,57,214,0.3176930546760559,5.053763389587402,1.6055455207824707,0.10089638829231262
888,472,1178,-2679,-4619,4155,-686,-81,221,1248,8344,-1677,2103,-6977,1998,4333,6232,18917,89,25,40,7993,-73,176,0.3128054738044739,5.043988227844238,1.577787160873413,0.1009039357304573
893,-309,1044,-2802,-3997,5908,-1068,-142,182,1245,7596,-1759,-1065,-1558,1369,5917,4223,18749,42,9,39,7878,97,128,0.30791789293289185,5.043988227844238,1.5531342029571533,0.10091134905815125
